cub200/train/005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,train,Crested_Auklet_0040_794912.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,train,Crested_Auklet_0042_794902.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,train,Crested_Auklet_0012_794960.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0052_794952.jpg,train,Crested_Auklet_0052_794952.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,train,Crested_Auklet_0033_794964.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,train,Crested_Auklet_0013_794914.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0076_785252.jpg,train,Crested_Auklet_0076_785252.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0077_785257.jpg,train,Crested_Auklet_0077_785257.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,train,Crested_Auklet_0071_785255.jpg,005.Crested_Auklet
cub200/train/005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,train,Crested_Auklet_0063_794901.jpg,005.Crested_Auklet
cub200/train/062.Herring_Gull/Herring_Gull_0087_47841.jpg,train,Herring_Gull_0087_47841.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0115_47123.jpg,train,Herring_Gull_0115_47123.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0055_47994.jpg,train,Herring_Gull_0055_47994.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0012_46654.jpg,train,Herring_Gull_0012_46654.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0027_46389.jpg,train,Herring_Gull_0027_46389.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0102_48078.jpg,train,Herring_Gull_0102_48078.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0103_45996.jpg,train,Herring_Gull_0103_45996.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0064_47832.jpg,train,Herring_Gull_0064_47832.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0139_47006.jpg,train,Herring_Gull_0139_47006.jpg,062.Herring_Gull
cub200/train/062.Herring_Gull/Herring_Gull_0132_47395.jpg,train,Herring_Gull_0132_47395.jpg,062.Herring_Gull
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0065_114945.jpg,train,Fox_Sparrow_0065_114945.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0054_114541.jpg,train,Fox_Sparrow_0054_114541.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0039_114816.jpg,train,Fox_Sparrow_0039_114816.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0015_114650.jpg,train,Fox_Sparrow_0015_114650.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0094_114634.jpg,train,Fox_Sparrow_0094_114634.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0026_115281.jpg,train,Fox_Sparrow_0026_115281.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0078_114582.jpg,train,Fox_Sparrow_0078_114582.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0063_114350.jpg,train,Fox_Sparrow_0063_114350.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0058_114789.jpg,train,Fox_Sparrow_0058_114789.jpg,120.Fox_Sparrow
cub200/train/120.Fox_Sparrow/Fox_Sparrow_0103_115038.jpg,train,Fox_Sparrow_0103_115038.jpg,120.Fox_Sparrow
cub200/train/198.Rock_Wren/Rock_Wren_0113_189204.jpg,train,Rock_Wren_0113_189204.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0009_189162.jpg,train,Rock_Wren_0009_189162.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0035_188998.jpg,train,Rock_Wren_0035_188998.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0024_188942.jpg,train,Rock_Wren_0024_188942.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0034_187656.jpg,train,Rock_Wren_0034_187656.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0078_188960.jpg,train,Rock_Wren_0078_188960.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0044_189127.jpg,train,Rock_Wren_0044_189127.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0003_189167.jpg,train,Rock_Wren_0003_189167.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0118_188964.jpg,train,Rock_Wren_0118_188964.jpg,198.Rock_Wren
cub200/train/198.Rock_Wren/Rock_Wren_0045_189153.jpg,train,Rock_Wren_0045_189153.jpg,198.Rock_Wren
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0055_795609.jpg,train,Acadian_Flycatcher_0055_795609.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0063_795585.jpg,train,Acadian_Flycatcher_0063_795585.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0049_795580.jpg,train,Acadian_Flycatcher_0049_795580.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0032_795622.jpg,train,Acadian_Flycatcher_0032_795622.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0012_795612.jpg,train,Acadian_Flycatcher_0012_795612.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0068_795590.jpg,train,Acadian_Flycatcher_0068_795590.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0019_795592.jpg,train,Acadian_Flycatcher_0019_795592.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0043_29115.jpg,train,Acadian_Flycatcher_0043_29115.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0028_795611.jpg,train,Acadian_Flycatcher_0028_795611.jpg,037.Acadian_Flycatcher
cub200/train/037.Acadian_Flycatcher/Acadian_Flycatcher_0022_29145.jpg,train,Acadian_Flycatcher_0022_29145.jpg,037.Acadian_Flycatcher
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0032_21823.jpg,train,Yellow_Breasted_Chat_0032_21823.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0063_21783.jpg,train,Yellow_Breasted_Chat_0063_21783.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0102_21696.jpg,train,Yellow_Breasted_Chat_0102_21696.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0023_21664.jpg,train,Yellow_Breasted_Chat_0023_21664.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0035_21870.jpg,train,Yellow_Breasted_Chat_0035_21870.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0110_21871.jpg,train,Yellow_Breasted_Chat_0110_21871.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0109_21796.jpg,train,Yellow_Breasted_Chat_0109_21796.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg,train,Yellow_Breasted_Chat_0058_21864.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0090_21931.jpg,train,Yellow_Breasted_Chat_0090_21931.jpg,020.Yellow_breasted_Chat
cub200/train/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0033_21873.jpg,train,Yellow_Breasted_Chat_0033_21873.jpg,020.Yellow_breasted_Chat
cub200/train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0041_116288.jpg,train,Grasshopper_Sparrow_0041_116288.jpg,121.Grasshopper_Sparrow
cub200/train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0117_115983.jpg,train,Grasshopper_Sparrow_0117_115983.jpg,121.Grasshopper_Sparrow
cub200/train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0073_115996.jpg,train,Grasshopper_Sparrow_0073_115996.jpg,121.Grasshopper_Sparrow
cub200/train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0115_115914.jpg,train,Grasshopper_Sparrow_0115_115914.jpg,121.Grasshopper_Sparrow
cub200/train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0011_115937.jpg,train,Grasshopper_Sparrow_0011_115937.jpg,121.Grasshopper_Sparrow
