wood/train/sound_knot/knot0356.jpg,train,knot0356.jpg,sound_knot
wood/train/sound_knot/knot0279.jpg,train,knot0279.jpg,sound_knot
wood/train/sound_knot/knot0404.jpg,train,knot0404.jpg,sound_knot
wood/train/sound_knot/knot0316.jpg,train,knot0316.jpg,sound_knot
wood/train/sound_knot/knot0331.jpg,train,knot0331.jpg,sound_knot
wood/train/edge_knot/knot0167.jpg,train,knot0167.jpg,edge_knot
wood/train/edge_knot/knot0233.jpg,train,knot0233.jpg,edge_knot
wood/train/edge_knot/knot0203.jpg,train,knot0203.jpg,edge_knot
wood/train/edge_knot/knot0206.jpg,train,knot0206.jpg,edge_knot
wood/train/edge_knot/knot0168.jpg,train,knot0168.jpg,edge_knot
wood/train/dry_knot/knot0037.jpg,train,knot0037.jpg,dry_knot
wood/train/dry_knot/knot0092.jpg,train,knot0092.jpg,dry_knot
wood/train/dry_knot/knot0036.jpg,train,knot0036.jpg,dry_knot
wood/train/dry_knot/knot0027.jpg,train,knot0027.jpg,dry_knot
wood/train/dry_knot/knot0101.jpg,train,knot0101.jpg,dry_knot
wood/train/leaf_knot/knot0155.jpg,train,knot0155.jpg,leaf_knot
wood/train/leaf_knot/knot0129.jpg,train,knot0129.jpg,leaf_knot
wood/train/leaf_knot/knot0143.jpg,train,knot0143.jpg,leaf_knot
wood/train/leaf_knot/knot0126.jpg,train,knot0126.jpg,leaf_knot
wood/train/leaf_knot/knot0110.jpg,train,knot0110.jpg,leaf_knot
wood/train/horn_knot/knot0241.jpg,train,knot0241.jpg,horn_knot
wood/train/horn_knot/knot0264.jpg,train,knot0264.jpg,horn_knot
wood/train/horn_knot/knot0239.jpg,train,knot0239.jpg,horn_knot
wood/train/horn_knot/knot0268.jpg,train,knot0268.jpg,horn_knot
wood/train/horn_knot/knot0257.jpg,train,knot0257.jpg,horn_knot
wood/train/encased_knot/knot0064.jpg,train,knot0064.jpg,encased_knot
wood/train/encased_knot/knot0083.jpg,train,knot0083.jpg,encased_knot
wood/train/encased_knot/knot0075.jpg,train,knot0075.jpg,encased_knot
wood/train/encased_knot/knot0074.jpg,train,knot0074.jpg,encased_knot
wood/train/encased_knot/knot0065.jpg,train,knot0065.jpg,encased_knot
