flowers102/train/21/image_06800.jpg,train,image_06800.jpg,21
flowers102/train/21/image_06799.jpg,train,image_06799.jpg,21
flowers102/train/52/image_04238.jpg,train,image_04238.jpg,52
flowers102/train/52/image_04234.jpg,train,image_04234.jpg,52
flowers102/train/12/image_04059.jpg,train,image_04059.jpg,12
flowers102/train/12/image_04019.jpg,train,image_04019.jpg,12
flowers102/train/50/image_06550.jpg,train,image_06550.jpg,50
flowers102/train/50/image_06335.jpg,train,image_06335.jpg,50
flowers102/train/63/image_05897.jpg,train,image_05897.jpg,63
flowers102/train/63/image_05881.jpg,train,image_05881.jpg,63
flowers102/train/42/image_05727.jpg,train,image_05727.jpg,42
flowers102/train/42/image_05724.jpg,train,image_05724.jpg,42
flowers102/train/67/image_07065.jpg,train,image_07065.jpg,67
flowers102/train/67/image_07069.jpg,train,image_07069.jpg,67
flowers102/train/89/image_00717.jpg,train,image_00717.jpg,89
flowers102/train/89/image_00666.jpg,train,image_00666.jpg,89
flowers102/train/30/image_03488.jpg,train,image_03488.jpg,30
flowers102/train/30/image_03484.jpg,train,image_03484.jpg,30
flowers102/train/5/image_05174.jpg,train,image_05174.jpg,5
flowers102/train/5/image_05191.jpg,train,image_05191.jpg,5
flowers102/train/37/image_03811.jpg,train,image_03811.jpg,37
flowers102/train/37/image_03802.jpg,train,image_03802.jpg,37
flowers102/train/23/image_03392.jpg,train,image_03392.jpg,23
flowers102/train/23/image_03395.jpg,train,image_03395.jpg,23
flowers102/train/99/image_07876.jpg,train,image_07876.jpg,99
flowers102/train/99/image_07872.jpg,train,image_07872.jpg,99
flowers102/train/40/image_04572.jpg,train,image_04572.jpg,40
flowers102/train/40/image_04563.jpg,train,image_04563.jpg,40
flowers102/train/8/image_03315.jpg,train,image_03315.jpg,8
flowers102/train/8/image_03360.jpg,train,image_03360.jpg,8
flowers102/train/88/image_00487.jpg,train,image_00487.jpg,88
flowers102/train/88/image_00514.jpg,train,image_00514.jpg,88
flowers102/train/29/image_04142.jpg,train,image_04142.jpg,29
flowers102/train/29/image_04105.jpg,train,image_04105.jpg,29
flowers102/train/57/image_07264.jpg,train,image_07264.jpg,57
flowers102/train/57/image_08126.jpg,train,image_08126.jpg,57
flowers102/train/34/image_06950.jpg,train,image_06950.jpg,34
flowers102/train/34/image_06946.jpg,train,image_06946.jpg,34
flowers102/train/17/image_03873.jpg,train,image_03873.jpg,17
flowers102/train/17/image_03843.jpg,train,image_03843.jpg,17
flowers102/train/14/image_06093.jpg,train,image_06093.jpg,14
flowers102/train/14/image_06092.jpg,train,image_06092.jpg,14
flowers102/train/55/image_04740.jpg,train,image_04740.jpg,55
flowers102/train/55/image_04758.jpg,train,image_04758.jpg,55
flowers102/train/59/image_05074.jpg,train,image_05074.jpg,59
flowers102/train/59/image_05083.jpg,train,image_05083.jpg,59
flowers102/train/28/image_05261.jpg,train,image_05261.jpg,28
flowers102/train/28/image_05272.jpg,train,image_05272.jpg,28
flowers102/train/78/image_01852.jpg,train,image_01852.jpg,78
flowers102/train/78/image_01900.jpg,train,image_01900.jpg,78
flowers102/train/62/image_08164.jpg,train,image_08164.jpg,62
flowers102/train/62/image_07274.jpg,train,image_07274.jpg,62
flowers102/train/15/image_06384.jpg,train,image_06384.jpg,15
flowers102/train/15/image_06356.jpg,train,image_06356.jpg,15
flowers102/train/54/image_05400.jpg,train,image_05400.jpg,54
flowers102/train/54/image_05407.jpg,train,image_05407.jpg,54
flowers102/train/46/image_01122.jpg,train,image_01122.jpg,46
flowers102/train/46/image_01131.jpg,train,image_01131.jpg,46
flowers102/train/49/image_06214.jpg,train,image_06214.jpg,49
flowers102/train/49/image_06229.jpg,train,image_06229.jpg,49
flowers102/train/6/image_08108.jpg,train,image_08108.jpg,6
flowers102/train/6/image_08109.jpg,train,image_08109.jpg,6
flowers102/train/33/image_06453.jpg,train,image_06453.jpg,33
flowers102/train/33/image_06450.jpg,train,image_06450.jpg,33
