flowers102/train/21/image_06800.jpg,train,image_06800.jpg,21
flowers102/train/52/image_04208.jpg,train,image_04208.jpg,52
flowers102/train/12/image_04036.jpg,train,image_04036.jpg,12
flowers102/train/50/image_06549.jpg,train,image_06549.jpg,50
flowers102/train/63/image_05874.jpg,train,image_05874.jpg,63
flowers102/train/42/image_05718.jpg,train,image_05718.jpg,42
flowers102/train/67/image_07065.jpg,train,image_07065.jpg,67
flowers102/train/89/image_00737.jpg,train,image_00737.jpg,89
flowers102/train/30/image_03518.jpg,train,image_03518.jpg,30
flowers102/train/5/image_05161.jpg,train,image_05161.jpg,5
flowers102/train/37/image_07290.jpg,train,image_07290.jpg,37
flowers102/train/23/image_03399.jpg,train,image_03399.jpg,23
flowers102/train/99/image_07872.jpg,train,image_07872.jpg,99
flowers102/train/40/image_04586.jpg,train,image_04586.jpg,40
flowers102/train/8/image_03294.jpg,train,image_03294.jpg,8
flowers102/train/88/image_00514.jpg,train,image_00514.jpg,88
flowers102/train/29/image_04123.jpg,train,image_04123.jpg,29
flowers102/train/57/image_07247.jpg,train,image_07247.jpg,57
flowers102/train/34/image_06941.jpg,train,image_06941.jpg,34
flowers102/train/17/image_03873.jpg,train,image_03873.jpg,17
flowers102/train/14/image_06052.jpg,train,image_06052.jpg,14
flowers102/train/55/image_04740.jpg,train,image_04740.jpg,55
flowers102/train/59/image_05036.jpg,train,image_05036.jpg,59
flowers102/train/28/image_05272.jpg,train,image_05272.jpg,28
flowers102/train/78/image_01852.jpg,train,image_01852.jpg,78
flowers102/train/62/image_08154.jpg,train,image_08154.jpg,62
flowers102/train/15/image_06350.jpg,train,image_06350.jpg,15
flowers102/train/54/image_05430.jpg,train,image_05430.jpg,54
flowers102/train/46/image_01131.jpg,train,image_01131.jpg,46
flowers102/train/49/image_06206.jpg,train,image_06206.jpg,49
flowers102/train/6/image_08108.jpg,train,image_08108.jpg,6
flowers102/train/33/image_06480.jpg,train,image_06480.jpg,33
flowers102/train/75/image_02080.jpg,train,image_02080.jpg,75
flowers102/train/26/image_06522.jpg,train,image_06522.jpg,26
flowers102/train/38/image_05823.jpg,train,image_05823.jpg,38
flowers102/train/35/image_08088.jpg,train,image_08088.jpg,35
flowers102/train/69/image_06000.jpg,train,image_06000.jpg,69
flowers102/train/24/image_08048.jpg,train,image_08048.jpg,24
flowers102/train/45/image_07140.jpg,train,image_07140.jpg,45
flowers102/train/102/image_08041.jpg,train,image_08041.jpg,102
flowers102/train/31/image_06922.jpg,train,image_06922.jpg,31
flowers102/train/19/image_06179.jpg,train,image_06179.jpg,19
