flowers102/train/21/image_06804.jpg,train,image_06804.jpg,21
flowers102/train/52/image_04241.jpg,train,image_04241.jpg,52
flowers102/train/12/image_04030.jpg,train,image_04030.jpg,12
flowers102/train/50/image_06556.jpg,train,image_06556.jpg,50
flowers102/train/63/image_05900.jpg,train,image_05900.jpg,63
flowers102/train/42/image_05727.jpg,train,image_05727.jpg,42
flowers102/train/67/image_07052.jpg,train,image_07052.jpg,67
flowers102/train/89/image_00667.jpg,train,image_00667.jpg,89
flowers102/train/30/image_03489.jpg,train,image_03489.jpg,30
flowers102/train/5/image_05194.jpg,train,image_05194.jpg,5
flowers102/train/37/image_07294.jpg,train,image_07294.jpg,37
flowers102/train/23/image_03440.jpg,train,image_03440.jpg,23
flowers102/train/99/image_07876.jpg,train,image_07876.jpg,99
flowers102/train/40/image_04583.jpg,train,image_04583.jpg,40
flowers102/train/8/image_03360.jpg,train,image_03360.jpg,8
flowers102/train/88/image_00501.jpg,train,image_00501.jpg,88
flowers102/train/29/image_04152.jpg,train,image_04152.jpg,29
flowers102/train/57/image_08126.jpg,train,image_08126.jpg,57
flowers102/train/34/image_06946.jpg,train,image_06946.jpg,34
flowers102/train/17/image_03848.jpg,train,image_03848.jpg,17
flowers102/train/14/image_06061.jpg,train,image_06061.jpg,14
flowers102/train/55/image_04735.jpg,train,image_04735.jpg,55
flowers102/train/59/image_05062.jpg,train,image_05062.jpg,59
flowers102/train/28/image_05232.jpg,train,image_05232.jpg,28
flowers102/train/78/image_01832.jpg,train,image_01832.jpg,78
flowers102/train/62/image_08154.jpg,train,image_08154.jpg,62
flowers102/train/15/image_06350.jpg,train,image_06350.jpg,15
flowers102/train/54/image_05431.jpg,train,image_05431.jpg,54
flowers102/train/46/image_01122.jpg,train,image_01122.jpg,46
flowers102/train/49/image_06206.jpg,train,image_06206.jpg,49
flowers102/train/6/image_07165.jpg,train,image_07165.jpg,6
flowers102/train/33/image_06450.jpg,train,image_06450.jpg,33
flowers102/train/75/image_02146.jpg,train,image_02146.jpg,75
flowers102/train/26/image_06525.jpg,train,image_06525.jpg,26
flowers102/train/38/image_05796.jpg,train,image_05796.jpg,38
flowers102/train/35/image_06972.jpg,train,image_06972.jpg,35
flowers102/train/69/image_05986.jpg,train,image_05986.jpg,69
flowers102/train/24/image_08051.jpg,train,image_08051.jpg,24
flowers102/train/45/image_07130.jpg,train,image_07130.jpg,45
flowers102/train/102/image_08004.jpg,train,image_08004.jpg,102
flowers102/train/31/image_08074.jpg,train,image_08074.jpg,31
flowers102/train/19/image_06179.jpg,train,image_06179.jpg,19
flowers102/train/27/image_06861.jpg,train,image_06861.jpg,27
flowers102/train/22/image_05351.jpg,train,image_05351.jpg,22
flowers102/train/98/image_07825.jpg,train,image_07825.jpg,98
flowers102/train/10/image_08094.jpg,train,image_08094.jpg,10
flowers102/train/58/image_02684.jpg,train,image_02684.jpg,58
flowers102/train/68/image_05937.jpg,train,image_05937.jpg,68
flowers102/train/90/image_04458.jpg,train,image_04458.jpg,90
flowers102/train/101/image_07963.jpg,train,image_07963.jpg,101
flowers102/train/53/image_03681.jpg,train,image_03681.jpg,53
flowers102/train/25/image_06576.jpg,train,image_06576.jpg,25
flowers102/train/85/image_04772.jpg,train,image_04772.jpg,85
flowers102/train/70/image_05279.jpg,train,image_05279.jpg,70
flowers102/train/7/image_07221.jpg,train,image_07221.jpg,7
flowers102/train/36/image_04400.jpg,train,image_04400.jpg,36
flowers102/train/51/image_03955.jpg,train,image_03955.jpg,51
flowers102/train/41/image_02310.jpg,train,image_02310.jpg,41
flowers102/train/83/image_01705.jpg,train,image_01705.jpg,83
flowers102/train/39/image_07030.jpg,train,image_07030.jpg,39
flowers102/train/64/image_06142.jpg,train,image_06142.jpg,64
flowers102/train/79/image_06717.jpg,train,image_06717.jpg,79
flowers102/train/91/image_08056.jpg,train,image_08056.jpg,91
flowers102/train/86/image_02863.jpg,train,image_02863.jpg,86
flowers102/train/13/image_05779.jpg,train,image_05779.jpg,13
flowers102/train/71/image_04523.jpg,train,image_04523.jpg,71
flowers102/train/43/image_02445.jpg,train,image_02445.jpg,43
flowers102/train/2/image_05137.jpg,train,image_05137.jpg,2
flowers102/train/44/image_01500.jpg,train,image_01500.jpg,44
flowers102/train/92/image_03093.jpg,train,image_03093.jpg,92
flowers102/train/96/image_07604.jpg,train,image_07604.jpg,96
flowers102/train/73/image_00380.jpg,train,image_00380.jpg,73
flowers102/train/9/image_06430.jpg,train,image_06430.jpg,9
flowers102/train/48/image_04645.jpg,train,image_04645.jpg,48
flowers102/train/18/image_04299.jpg,train,image_04299.jpg,18
flowers102/train/66/image_05563.jpg,train,image_05563.jpg,66
flowers102/train/60/image_02927.jpg,train,image_02927.jpg,60
flowers102/train/74/image_01304.jpg,train,image_01304.jpg,74
flowers102/train/93/image_06040.jpg,train,image_06040.jpg,93
flowers102/train/77/image_00079.jpg,train,image_00079.jpg,77
flowers102/train/94/image_07354.jpg,train,image_07354.jpg,94
flowers102/train/47/image_04986.jpg,train,image_04986.jpg,47
flowers102/train/80/image_01973.jpg,train,image_01973.jpg,80
flowers102/train/11/image_03157.jpg,train,image_03157.jpg,11
flowers102/train/84/image_02565.jpg,train,image_02565.jpg,84
flowers102/train/97/image_07706.jpg,train,image_07706.jpg,97
flowers102/train/72/image_03555.jpg,train,image_03555.jpg,72
flowers102/train/32/image_05625.jpg,train,image_05625.jpg,32
flowers102/train/87/image_05479.jpg,train,image_05479.jpg,87
flowers102/train/81/image_00876.jpg,train,image_00876.jpg,81
flowers102/train/16/image_06690.jpg,train,image_06690.jpg,16
flowers102/train/56/image_02779.jpg,train,image_02779.jpg,56
flowers102/train/4/image_05640.jpg,train,image_05640.jpg,4
flowers102/train/1/image_06736.jpg,train,image_06736.jpg,1
flowers102/train/65/image_03229.jpg,train,image_03229.jpg,65
flowers102/train/100/image_07918.jpg,train,image_07918.jpg,100
flowers102/train/20/image_04939.jpg,train,image_04939.jpg,20
flowers102/train/82/image_01613.jpg,train,image_01613.jpg,82
flowers102/train/76/image_02523.jpg,train,image_02523.jpg,76
flowers102/train/3/image_06632.jpg,train,image_06632.jpg,3
flowers102/train/61/image_06292.jpg,train,image_06292.jpg,61
flowers102/train/95/image_07546.jpg,train,image_07546.jpg,95
