flowers102/train/21/image_06803.jpg,train,image_06803.jpg,21
flowers102/train/21/image_06781.jpg,train,image_06781.jpg,21
flowers102/train/21/image_06799.jpg,train,image_06799.jpg,21
flowers102/train/52/image_04223.jpg,train,image_04223.jpg,52
flowers102/train/52/image_04236.jpg,train,image_04236.jpg,52
flowers102/train/52/image_04224.jpg,train,image_04224.jpg,52
flowers102/train/12/image_04020.jpg,train,image_04020.jpg,12
flowers102/train/12/image_04027.jpg,train,image_04027.jpg,12
flowers102/train/12/image_04066.jpg,train,image_04066.jpg,12
flowers102/train/50/image_06547.jpg,train,image_06547.jpg,50
flowers102/train/50/image_06556.jpg,train,image_06556.jpg,50
flowers102/train/50/image_06310.jpg,train,image_06310.jpg,50
flowers102/train/63/image_05891.jpg,train,image_05891.jpg,63
flowers102/train/63/image_05900.jpg,train,image_05900.jpg,63
flowers102/train/63/image_05888.jpg,train,image_05888.jpg,63
flowers102/train/42/image_05685.jpg,train,image_05685.jpg,42
flowers102/train/42/image_05724.jpg,train,image_05724.jpg,42
flowers102/train/42/image_05699.jpg,train,image_05699.jpg,42
flowers102/train/67/image_07080.jpg,train,image_07080.jpg,67
flowers102/train/67/image_07063.jpg,train,image_07063.jpg,67
flowers102/train/67/image_07059.jpg,train,image_07059.jpg,67
flowers102/train/89/image_00695.jpg,train,image_00695.jpg,89
flowers102/train/89/image_00672.jpg,train,image_00672.jpg,89
flowers102/train/89/image_00717.jpg,train,image_00717.jpg,89
flowers102/train/30/image_03484.jpg,train,image_03484.jpg,30
flowers102/train/30/image_03528.jpg,train,image_03528.jpg,30
flowers102/train/30/image_03489.jpg,train,image_03489.jpg,30
flowers102/train/5/image_05161.jpg,train,image_05161.jpg,5
flowers102/train/5/image_05186.jpg,train,image_05186.jpg,5
flowers102/train/5/image_05199.jpg,train,image_05199.jpg,5
flowers102/train/37/image_03811.jpg,train,image_03811.jpg,37
flowers102/train/37/image_07294.jpg,train,image_07294.jpg,37
